item_identifier,type_identifier
flame-plate,fire
splash-plate,water
zap-plate,electric
meadow-plate,grass
icicle-plate,ice
fist-plate,fighting
toxic-plate,poison
earth-plate,ground
sky-plate,flying
mind-plate,psychic
insect-plate,bug
stone-plate,rock
spooky-plate,ghost
draco-plate,dragon
dread-plate,dark
iron-plate,steel
douse-drive,water
shock-drive,electric
burn-drive,fire
chill-drive,ice
fire-gem,fire
water-gem,water
electric-gem,electric
grass-gem,grass
ice-gem,ice
fighting-gem,fighting
poison-gem,poison
ground-gem,ground
flying-gem,flying
psychic-gem,psychic
bug-gem,bug
rock-gem,rock
ghost-gem,ghost
dark-gem,dark
steel-gem,steel
pixie-plate,fairy
fairy-gem,fairy
normalium-z,normal
firium-z,fire
waterium-z,water
electrium-z,electric
grassium-z,grass
icium-z,ice
fightinium-z,fighting
poisonium-z,poison
groundium-z,ground
flyinium-z,flying
psychium-z,psychic
buginium-z,bug
rockium-z,rock
ghostium-z,ghost
dragonium-z,dragon
darkinium-z,dark
steelium-z,steel
fairium-z,fairy
fighting-memory,fighting
flying-memory,flying
poison-memory,poison
ground-memory,ground
rock-memory,rock
bug-memory,bug
ghost-memory,ghost
steel-memory,steel
fire-memory,fire
water-memory,water
grass-memory,grass
electric-memory,electric
psychic-memory,psychic
ice-memory,ice
dragon-memory,dragon
dark-memory,dark
fairy-memory,fairy
